80
114,116
73,74
73,115
74,115
86,115
115,121
85,86
84,86
85,121
84,121
84,85
83,84
82,83
80,83
81,82
77,80
77,80
80,81
77,81
77,82
82,91
80,91
77,91
99,100
100,101
101,104
91,101
91,104
91,106
91,109
93,106
93,109
93,122
93,112
93,127
95,127
95,112
95,122
58,95
58,59
59,95
87,97
87,98
90,96
68,113
67,68
67,113
113,126
94,113
111,113
110,126
94,110
110,111
108,110
107,108
104,107
102,107
103,107
105,107
102,104
103,104
104,105
102,105
103,105
80,82
80,82
174,110
174,113
185,100
99,185
185,103
185,102
188,77
188,80
188,82
194,105
194,107
194,104
194,103
194,102
49
58,BCKDHA
59,DLD
67,DLD
68,BCKDHA
73,DLD
74,BCKDHA
77,ACAT1
80,HMGCS1
81,OXCT1
82,HMGCL
83,AUH
84,MCCC1
85,ECHS1
86,IVD
87,BCKDHA
90,BCAT1
91,ACAA2
93,ECHS1
94,ACADSB
95,DBT
96,BCKDHA
97,BCAT1
98,IL4I1
99,MUT
100,MCEE
101,PCCA
102,AOX1
103,ALDH2
104,ALDH6A1
105,ABAT
106,EHHADH,LBP
107,HIBADH
108,HIBCH
109,HSD17B10
110,ECHS1
111,ACADM
112,ACADSB
113,DBT
114,BCKDHA
115,DBT
116,BCAT1
121,ACADM
122,ACADM
126,ACADS
127,ACADS
174,ACAD8
185,ACSF3
188,AACS
194,AGXT2
