97
61,114
114,96
96,98
61,25
25,26
26,29
106,25
106,26
21,23
23,26
29,111
34,98
91,25
69,71
71,73
73,26
9,12
12,8
12,19
19,86
86,87
87,101
390,31
394,396
44,26
65,31
8,26
19,26
87,69
87,9
140,142
142,144
144,257
144,134
144,123
257,123
147,148
148,146
148,153
146,134
146,123
153,134
153,123
153,155
155,156
156,147
156,140
132,122
122,123
122,134
123,126
134,126
129,263
261,263
261,267
132,243
132,208
243,208
206,208
206,200
208,162
200,162
161,165
165,123
180,127
229,230
230,232
232,127
217,222
217,223
295,294
294,296
296,302
304,306
294,324
318,324
324,296
324,302
324,304
324,329
324,306
324,307
351,324
324,347
324,353
339,343
339,308
306,329
306,307
306,308
307,351
347,349
343,346
346,338
338,339
198,200
161,122
83
8,MAPK8
9,TNF
12,TNFRSF1A
19,IKBKB
21,MTOR
23,RPS6KB1
25,INSR
26,IRS1
29,
31,AKT3
34,GSK3B
44,PRKCB
61,INS
65,PPP2R4
69,HGF,IL6
71,STAT3
73,SOCS3
86,NFKBIA
87,NFKB1
91,PRKCB
96,PPP1CA
98,GYS1
101,NOS3
106,PTPN1
111,PRKCZ
114,RPS6KA6
122,INSR
123,IRS2
126,
127,AKT3
129,GSK3B
132,INS
134,IRS1
140,HGF,IL6
142,STAT3
144,SOCS3
146,MAPK8
147,TNF
148,TNFRSF1A
153,IKBKB
155,NFKBIA
156,NFKB1
161,PRKCE
162,ACACB
165,MAPK8
180,PPP2R4
198,PPP2R4
200,MLXIP
206,PPARGC1B
208,SREBF1
217,FOXO1
222,PCK1
223,G6PC
229,PPARGC1A
230,PPARA
232,TRIB3
243,NR1H3
257,SREBF1
261,PPP1CA
263,GYS1
267,PYGB
294,INSR
295,INS
296,IRS1
302,
304,PDK1,PDPK1
306,AKT3
307,GSK3B
308,FOXO1
318,MGEA5
324,OGT
329,NOS3
338,PPARGC1A
339,OGT
343,CRTC2
346,CREB3
347,NR1H3
349,SREBF1
351,GYS1
353,MLXIP
390,TRIB3
394,PRKAG2
396,ACACB
