35
532,470
496,487
607,608
608,611
473,479
473,481
473,480
91,481
511,486
600,619
481,542
481,541
481,474
429,465
429,467
429,466
620,603
620,604
620,605
481,413
481,521
481,522
524,720
545,543
693,675
648,647
487,507
511,495
491,498
507,510
511,491
611,603
611,604
611,605
44,507
44
44,PRKACA,PRKCA
91,PRKCB
413,AGT
429,PPARA
465,CPT1B
466,CD36
467,PDK2
470,RYR2
473,AGER
474,TGFB1
479,MAPK14
480,MAPK8
481,NFKB1
486,MTOR
487,INSR
491,GSK3B
495,TBC1D4
496,INS
498,GYS1
507,IRS1
510,
511,AKT3
521,REN
522,CMA1
524,SP1
532,CAMK2A
541,COL1A1
542,MMP2
543,PDHA1
545,PDK2
600,AGTR1
603,TGFB1
604,COL1A1
605,MMP2
607,TGFB1
608,TGFBR1
611,SMAD2
619,PLCB1
620,PRKCB
647,NOS3
648,PRKACA,PRKCA
675,GAPDH
693,PARP1
720,ATP2A1
