53
11,9
8,7
7,6
45,154
154,53
53,54
154,166
166,167
162,163
163,158
160,57
156,170
170,171
172,57
196,57
171,172
167,57
82,140
62,79
62,87
97,105
61,82
79,91
87,91
21,26
22,26
22,27
22,28
23,26
23,27
23,28
24,26
24,28
25,26
25,28
26,29
29,8
26,10
9,126
10,153
26,30
27,30
28,31
31,32
32,33
32,150
87,97
63,97
64,97
64,105
105,104
157,162
199,156
52
6,MAPK1
7,MAP2K1
8,RAF1
9,AKT3
10,
11,PDK1,PDPK1
21,S1PR1
22,S1PR2
23,C9orf47,S1PR3
24,S1PR4
25,S1PR5
26,GNAI1
27,CMC1,GNAQ
28,GNA13
29,HRAS
30,PLCB1
31,RHOA
32,ROCK1
33,PTEN,TEP1
45,TNF
53,NSMAF
54,SMPD2
57,SPHK2
61,CTSD
62,MAP3K5
63,PRKCZ
64,PPP2R3B
79,MAPK8
82,BID
87,MAPK14
91,BAX
97,AKT3
104,TP53
105,BCL2
126,NOS3
140,BAX
150,NFKB1
153,RAC1
154,TNFRSF1A
156,ADORA1
157,FCER1A
158,
160,PLD1
162,FYN,SLK
163,GAB2
166,TRADD
167,TRAF2
170,GNAI1
171,PLCB1
172,PRKCE
196,MAPK1
199,KNG1
