98
31,25
75,86
31,38
76,229
73,228
72,228
71,228
68,227
68,222
66,216
64,216
63,215
213,62
212,61
59,58
59,57
229,55
229,54
228,55
228,54
227,55
227,54
215,47
215,49
49,28
53,45
53,44
52,45
52,44
51,45
51,44
45,75
44,75
50,40
50,75
40,86
75,85
86,85
42,85
85,84
43,82
41,82
45,83
44,83
83,82
82,81
81,80
80,79
50,82
32,82
32,31
215,32
77,37
77,36
77,35
24,37
24,36
30,61
35,30
56,214
214,29
35,214
84,78
78,77
79,78
46,53
48,53
48,52
48,51
45,43
45,41
44,43
44,41
45,32
44,32
28,215
55,86
54,86
55,43
54,43
55,41
54,41
25,24
53,222
53,220
52,218
52,219
52,217
51,218
51,219
51,217
50,216
39,86
39,40
29,62
23,219
279,271
257,274
71
23,
24,NFATC1
25,PPP3CA
28,FYN,SLK
29,TNFSF10
30,IFNGR1
31,PLCG1
32,LAT
35,IFNG
36,CSF2
37,TNF
38,PRKACA,PRKCA
39,SH3BP2
40,PLCG1
41,LAT
42,PTK2B
43,LCP2
44,SYK
45,ZAP70
46,LCK
47,SH2D1B
48,FYN,SLK
49,MTCP1,SH2D1A
50,HCST
51,CD247
52,FCER1G
53,TYROBP
54,PTPN11
55,PTPN6
56,IFNA1,IFNA13
57,BID
58,CASP3
59,GZMB
61,FAS
62,TNFRSF10B
63,CD48
64,ULBP3
66,MICA
68,HLA-C
71,HLA-B
72,HLA-G
73,HLA-A
75,
76,HLA-B
77,MAPK1
78,MAP2K1
79,ARAF
80,HRAS
81,HGF,SOS1
82,GRB2
83,SHC2
84,PAK1
85,RAC1
86,VAV3
212,FASLG
213,TNFSF10
214,AVP,IFNAR1
215,CD244
216,KLRC4-KLRK1
217,NCR3
218,NCR1
219,FCGR3B
220,NCR2
222,KIR2DL1,KIR2DS2
227,KIR2DL1,KIR2DL3
228,KIR3DL2
229,KIR2DL5B,KIR3DL1
257,RAET1E
271,FCGR3B
274,KLRC4-KLRK1
279,
