81
23,24
24,11
88,13
10,59
59,107
59,108
112,111
112,172
340,339
347,339
345,349
345,343
343,355
63,231
231,64
64,227
227,65
227,66
67,65
66,67
67,226
226,68
69,206
206,207
207,15
15,21
60,21
193,191
266,267
267,268
268,269
269,171
269,270
19,242
19,285
285,286
286,220
16,220
247,266
247,58
247,282
277,278
252,251
82,163
163,164
154,155
171,240
270,241
270,240
270,292
220,234
220,235
251,238
132,127
127,128
129,142
128,129
171,237
171,239
270,237
270,239
220,237
220,239
278,237
278,239
251,237
251,239
355,352
355,353
167,362
362,368
368,275
167,266
275,16
377,277
369,252
155,379
379,303
379,304
379,305
379,306
86
10,IFNA1,IFNA13
11,CAP1,TRAF3
13,IFNB1
15,CHUK
16,MAPK8
19,AKT3
21,NFKBIA
23,TLR3
24,TICAM1
58,
59,AVP,IFNAR1
60,NFKB1
63,FAS
64,CASP8
65,BAX
66,BAK1
67,CYCS
68,CASP3
69,TNFRSF1A
82,IL6ST
88,CREBBP
107,JAK1
108,TYK2
111,IRF7
112,IRF9
127,CDKN1A
128,CDK4
129,RB1
132,TP53
142,E2F1,RBP3
154,GSK3B
155,CTNNB1
163,JAK2
164,STAT3
167,GNB5
171,HIF1A
172,EIF2AK1,EIF2AK2
191,
193,ATG3
206,TRADD
207,TRAF2
220,NFKB1
226,CASP9
227,BID
231,FADD
234,HGF,IL6
235,CXCL8
237,CXCL1
238,DSC1,RCAN1,RCN1
239,FGF2
240,VEGFA
241,PDGFB
242,MTOR
247,SYK
251,NFATC1
252,PPP3CA
266,HRAS
267,RAF1
268,MAP2K1
269,MAPK1
270,FOS
275,RAC1
277,MAPK8
278,FOS
282,PLCG2
285,CHUK
286,NFKBIA
292,ANGPT2
303,JUN
304,CREB1
305,CCND1
306,MYC
339,MAPKAPK2
340,MAPK14
343,MAPKAPK2
345,MAPK14
347,MAP2K6
349,MAP2K6
352,HGF,IL6
353,CSF2
355,ZFP36
362,PIK3R6
368,PREX1
369,CALML6
377,MAP2K7
379,LEF1
