86
58,211
58,219
47,211
47,219
74,216
74,218
226,205
99,100
220,11
39,40
221,108
128,129
202,85
205,85
100,85
202,91
205,91
100,91
42,25
11,25
40,25
42,138
11,138
108,118
195,118
129,118
108,147
195,147
129,147
85,86
86,87
87,76
76,77
25,26
26,27
27,17
17,18
118,119
119,120
120,110
110,111
77,78
78,79
18,19
19,20
111,112
112,113
95,96
92,95
139,36
148,125
36,37
125,126
33,34
48,34
34,228
34,229
34,230
34,231
229,198
229,199
229,201
229,200
229,236
230,198
230,199
230,201
230,200
230,236
168,166
166,164
164,163
165,166
164,161
161,162
163,160
185,186
163,159
159,158
159,157
242,248
242,249
242,250
242,251
242,252
242,253
87
11,EGFR
17,HRAS
18,ARAF
19,MAP2K1
20,MAPK1
25,SHC2
26,GRB2
27,HGF,SOS1
33,JAG1
34,NOTCH1
36,MTOR
37,RPS6KB1
39,IGF1
40,IGF1R
42,ERBB2
47,ESR1
48,DLL3
58,ESR1
74,PGR
76,HRAS
77,ARAF
78,MAP2K1
79,MAPK1
85,SHC2
86,GRB2
87,HGF,SOS1
91,
92,AKT3
95,MTOR
96,RPS6KB1
99,IGF1
100,IGF1R
108,EGFR
110,HRAS
111,ARAF
112,MAP2K1
113,MAPK1
118,SHC2
119,GRB2
120,HGF,SOS1
125,MTOR
126,RPS6KB1
128,IGF1
129,IGF1R
138,
139,AKT3
147,
148,AKT3
157,CCND1
158,MYC
159,LEF1
160,CSNK1A1L
161,AXIN1
162,APC2
163,CTNNB1
164,GSK3B
165,FRAT1
166,DVL1
168,FZD10
185,RB1
186,E2F1,RBP3
195,KIT
198,CCND1
199,CDKN1A
200,NFKB2
201,MYC
202,ERBB2
205,FGFR1,FLG
211,CCND1
216,WNT4
218,TNFSF11
219,MYC
220,EGF
221,EGF
226,FGF1
228,ERBB2
229,HES1
230,HEY1
231,FLT4
236,ERBB2
242,TP53
248,CDKN1A
249,GADD45G
250,BAX
251,BAK1
252,DDB2
253,POLK,POLQ
