45
49,38
49,16
49,48
30,23
30,29
22,23
22,29
23,35
23,43
29,35
29,43
35,34
34,20
20,48
5,48
15,14
23,21
29,21
48,47
47,46
33,42
14,13
14,12
14,11
42,25
42,26
42,24
19,31
38,39
38,18
46,40
138,43
138,20
138,143
143,144
148,154
148,155
148,156
148,157
148,158
148,159
162,161
161,35
161,43
164,20
44
5,PRKACA,PRKCA
11,FOXO3
12,CASP9
13,BAD
14,AKT3
15,PDK1,PDPK1
16,
18,CCND1
19,E2F1,RBP3
20,HRAS
21,PLCG1
22,TGFA
23,EGFR
24,FOXO3
25,BAD
26,CASP9
29,ERBB2
30,EGF
31,RB1
33,PDK1,PDPK1
34,HGF,SOS1
35,GRB2
38,RASSF1
39,RASSF3,RASSF5
40,CCND1
42,AKT3
43,PIK3CA
46,MAPK1
47,MAP2K1
48,ARAF
49,KRAS
138,ALK
143,JAK3
144,STAT3
148,TP53
154,CDKN1A
155,GADD45G
156,BAX
157,BAK1
158,DDB2
159,POLK,POLQ
161,MET
162,HGF
164,KIF5A
