53
30,34
30,35
34,35
35,37
37,36
36,38
34,36
115,103
115,23
115,24
76,49
76,54
76,194
76,193
76,25
76,103
76,23
76,24
76,35
76,100
76,104
76,94
125,104
172,94
114,115
70,72
72,75
71,73
73,75
71,74
74,92
74,77
77,78
75,130
130,131
125,173
173,172
122,123
148,123
123,124
134,23
134,24
135,23
135,24
109,104
100,29
161,163
161,94
104,105
105,100
157,35
207,122
211,212
49
23,CACNG3
24,RYR2
25,SLC8A2
29,ATP2A1
30,TNC,TNNC1
34,TNNT2
35,TNNC1,TNNI3
36,ACTC1
37,TPM1
38,MYH6
49,ATP1B4
54,SLC9A1
70,ADRB1
71,ADRB2
72,GNAS
73,GNAS
74,GNAI1
75,ADCY1
76,PRKACA
77,PIK3R6
78,AKT3
92,MAPK1
94,CREB3
100,PLN
103,SCN1B
104,PPP1R1A
105,PPP1CA
109,PPP2R3B
114,CALML6
115,CAMK2A
122,AGTR1
123,CMC1,GNAQ
124,PLCB1
125,PRKACA,PRKCA
130,RAPGEF3
131,MAPK14
134,PPP2R3B
135,PPP1CA
148,ADRA1A,ADRA1D
157,PPP2R3B
161,CREM
163,BCL2
172,RPS6KA5
173,MAPK1
193,ATP2B1
194,
207,AGT
211,KCNK2
212,BVES,POP1
