82
83,87
61,63
61,62
57,58
105,100
100,80
80,79
79,74
79,60
60,59
74,68
102,101
101,99
99,86
99,87
99,88
97,96
95,91
91,90
90,77
77,75
78,81
77,81
77,73
77,47
73,72
72,71
47,41
46,48
48,78
78,52
52,43
43,339
66,64
89,78
78,75
86,85
85,84
74,66
74,61
75,76
96,82
75,55
74,55
84,74
74,67
75,69
69,68
55,54
53,54
67,68
76,70
70,65
285,59
306,285
306,68
338,54
338,339
338,42
338,40
220,41
82,79
76,80
79,78
58,56
88,78
76,78
91,75
338,41
83,78
393,100
394,392
392,100
35,105
104,102
103,102
98,97
400,95
401,402
402,403
403,79
407,78
72
35,F2
40,TMSB4X
41,ARPC5
42,PFN3
43,WASF2
46,APC2
47,WASL
48,SPATA13
52,BAIAP2
53,SSH1
54,CFL1
55,LIMK1
56,GSN
57,VCL
58,CFD,PIKFYVE
59,PFN3
60,DIAPH1
61,CFD,PIKFYVE
62,ACTN4
63,VCL
64,MSN
65,PXN
66,SLC9A1
67,PPP1R12A
68,MYL12B
69,MYLK4
70,GIT1
71,ENAH
72,BAIAP2
73,DIAPH3
74,ROCK1
75,PAK4
76,ARHGEF7,PAK3
77,CDC42
78,RAC1
79,RHOA
80,ARHGEF12
81,IQGAP2
82,ARHGAP35
83,VAV3
84,MAPK1
85,MAP2K1
86,ARAF
87,
88,ARHGEF6
89,DOCK1
90,FGD1
91,GNG12
95,CHRM1
96,SRC
97,ITGA11
98,FN1
99,RRAS2
100,GNA13
101,HGF,SOS1
102,EGFR
103,EGF
104,INS
105,F2R
220,ACTB
285,ACTB
306,MYH9
338,ACTB
339,ARPC5
392,CXCR4,LAP3
393,LPAR1
394,CXCL12
400,KNG1
401,C5
402,AKT3
403,RGCC
407,FAM49B
